Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,Date,Ticker,Type
2016-11-15,"1,476.46",1474.06,1478.63,1463.31,17.15B,0.49,1476.46,17149999999.999998,2016-11-15,SET,StockIndex
2016-11-16,"1,474.64",1483.88,1486.45,1474.55,12.92B,-0.12,1474.64,12920000000.0,2016-11-16,SET,StockIndex
2016-11-17,"1,473.85",1477.11,1478.3,1467.36,10.71B,-0.05,1473.85,10710000000.0,2016-11-17,SET,StockIndex
2016-11-18,"1,473.86",1471.99,1475.9,1465.9,10.71B,0.0,1473.86,10710000000.0,2016-11-18,SET,StockIndex
2016-11-21,"1,478.30",1476.82,1482.87,1472.65,8.55B,0.3,1478.3,8550000000.000001,2016-11-21,SET,StockIndex
2016-11-22,"1,485.68",1485.56,1489.29,1483.03,10.64B,0.5,1485.68,10640000000.0,2016-11-22,SET,StockIndex
2016-11-23,"1,496.36",1491.02,1496.38,1488.38,9.75B,0.72,1496.36,9750000000.0,2016-11-23,SET,StockIndex
2016-11-24,"1,490.11",1495.65,1497.62,1487.94,8.36B,-0.42,1490.11,8359999999.999999,2016-11-24,SET,StockIndex
2016-11-25,"1,500.40",1494.26,1500.41,1493.55,9.31B,0.69,1500.4,9310000000.0,2016-11-25,SET,StockIndex
2016-11-28,"1,500.78",1502.57,1505.48,1498.93,8.47B,0.03,1500.78,8470000000.000001,2016-11-28,SET,StockIndex
2016-11-29,"1,497.18",1507.59,1509.51,1494.51,9.37B,-0.24,1497.18,9370000000.0,2016-11-29,SET,StockIndex
2016-11-30,"1,510.24",1498.41,1511.87,1496.05,9.58B,0.87,1510.24,9580000000.0,2016-11-30,SET,StockIndex
2016-12-01,"1,512.38",1519.66,1523.63,1510.64,10.44B,0.14,1512.38,10440000000.0,2016-12-01,SET,StockIndex
2016-12-02,"1,501.66",1514.4,1518.29,1498.57,8.69B,-0.71,1501.66,8690000000.0,2016-12-02,SET,StockIndex
2016-12-06,"1,516.48",1506.48,1516.5,1503.15,8.16B,0.99,1516.48,8160000000.0,2016-12-06,SET,StockIndex
2016-12-07,"1,520.53",1515.61,1523.45,1513.28,11.92B,0.27,1520.53,11920000000.0,2016-12-07,SET,StockIndex
2016-12-08,"1,525.41",1524.2,1530.33,1523.73,10.86B,0.32,1525.41,10860000000.0,2016-12-08,SET,StockIndex
2016-12-09,"1,526.32",1531.95,1532.84,1522.84,9.27B,0.06,1526.32,9270000000.0,2016-12-09,SET,StockIndex
2016-12-13,"1,530.21",1528.16,1532.37,1521.42,10.65B,0.25,1530.21,10650000000.0,2016-12-13,SET,StockIndex
2016-12-14,"1,521.25",1531.06,1531.84,1518.11,10.45B,-0.59,1521.25,10450000000.0,2016-12-14,SET,StockIndex
2016-12-15,"1,519.65",1516.2,1522.62,1514.68,10.48B,-0.11,1519.65,10480000000.0,2016-12-15,SET,StockIndex
2016-12-16,"1,522.51",1523.47,1527.58,1520.73,9.50B,0.19,1522.51,9500000000.0,2016-12-16,SET,StockIndex
2016-12-19,"1,522.40",1524.15,1527.03,1520.89,8.58B,-0.01,1522.4,8580000000.0,2016-12-19,SET,StockIndex
2016-12-20,"1,511.65",1524.64,1524.89,1507.91,8.65B,-0.71,1511.65,8650000000.0,2016-12-20,SET,StockIndex
2016-12-21,"1,508.57",1513.68,1515.87,1506.75,8.30B,-0.2,1508.57,8300000000.000001,2016-12-21,SET,StockIndex
2016-12-22,"1,504.12",1509.09,1510.42,1502.29,6.66B,-0.29,1504.12,6660000000.0,2016-12-22,SET,StockIndex
2016-12-23,"1,509.98",1504.76,1511.85,1502.28,7.74B,0.39,1509.98,7740000000.0,2016-12-23,SET,StockIndex
2016-12-26,"1,515.23",1512.09,1517.08,1511.8,5.87B,0.35,1515.23,5870000000.0,2016-12-26,SET,StockIndex
2016-12-27,"1,517.08",1516.25,1519.66,1513.98,5.57B,0.12,1517.08,5570000000.0,2016-12-27,SET,StockIndex
2016-12-28,"1,524.60",1520.4,1526.62,1518.68,6.80B,0.5,1524.6,6800000000.0,2016-12-28,SET,StockIndex
2016-12-29,"1,537.81",1524.58,1542.39,1523.97,6.95B,0.87,1537.81,6950000000.0,2016-12-29,SET,StockIndex
2016-12-30,"1,542.94",1539.51,1546.58,1538.05,7.49B,0.33,1542.94,7490000000.0,2016-12-30,SET,StockIndex
2017-01-04,"1,563.58",1548.49,1564.58,1548.44,12.28B,1.34,1563.58,12280000000.0,2017-01-04,SET,StockIndex
2017-01-05,"1,571.05",1568.39,1574.85,1564.84,12.64B,0.48,1571.05,12640000000.0,2017-01-05,SET,StockIndex
2017-01-06,"1,571.48",1572.9,1575.62,1566.78,12.25B,0.03,1571.48,12250000000.0,2017-01-06,SET,StockIndex
2017-01-09,"1,564.08",1572.84,1573.75,1559.83,11.31B,-0.47,1564.08,11310000000.0,2017-01-09,SET,StockIndex
2017-01-10,"1,572.10",1563.49,1574.04,1563.13,10.95B,0.51,1572.1,10950000000.0,2017-01-10,SET,StockIndex
2017-01-11,"1,572.93",1572.38,1583.26,1571.83,12.06B,0.05,1572.93,12060000000.0,2017-01-11,SET,StockIndex
2017-01-12,"1,568.84",1580.77,1581.35,1567.36,10.13B,-0.26,1568.84,10130000000.0,2017-01-12,SET,StockIndex
2017-01-13,"1,575.24",1572.67,1576.35,1566.81,9.10B,0.41,1575.24,9100000000.0,2017-01-13,SET,StockIndex
2017-01-16,"1,571.80",1574.15,1576.82,1567.65,11.41B,-0.22,1571.8,11410000000.0,2017-01-16,SET,StockIndex
2017-01-17,"1,566.84",1573.01,1577.71,1566.17,11.81B,-0.32,1566.84,11810000000.0,2017-01-17,SET,StockIndex
2017-01-18,"1,560.83",1569.28,1572.16,1560.76,9.66B,-0.38,1560.83,9660000000.0,2017-01-18,SET,StockIndex
2017-01-19,"1,554.88",1559.48,1560.44,1546.56,10.30B,-0.38,1554.88,10300000000.0,2017-01-19,SET,StockIndex
2017-01-20,"1,562.99",1553.07,1566.34,1552.16,10.54B,0.52,1562.99,10540000000.0,2017-01-20,SET,StockIndex
2017-01-23,"1,570.79",1567.68,1571.01,1565.09,9.38B,0.5,1570.79,9380000000.0,2017-01-23,SET,StockIndex
2017-01-24,"1,578.82",1573.35,1581.78,1572.92,12.15B,0.51,1578.82,12150000000.0,2017-01-24,SET,StockIndex
2017-01-25,"1,584.29",1584.05,1588.11,1580.07,11.78B,0.35,1584.29,11780000000.0,2017-01-25,SET,StockIndex
2017-01-26,"1,591.00",1596.74,1600.79,1587.21,10.71B,0.42,1591.0,10710000000.0,2017-01-26,SET,StockIndex
2017-01-27,"1,590.80",1590.37,1592.51,1586.01,7.89B,-0.01,1590.8,7890000000.0,2017-01-27,SET,StockIndex
2017-01-30,"1,590.56",1589.25,1594.66,1587.0,8.17B,-0.02,1590.56,8170000000.0,2017-01-30,SET,StockIndex
2017-01-31,"1,577.31",1586.24,1586.87,1575.86,9.06B,-0.83,1577.31,9060000000.0,2017-01-31,SET,StockIndex
2017-02-01,"1,576.32",1575.13,1581.35,1569.75,10.29B,-0.06,1576.32,10290000000.0,2017-02-01,SET,StockIndex
2017-02-02,"1,572.67",1577.14,1582.1,1572.45,9.20B,-0.23,1572.67,9200000000.0,2017-02-02,SET,StockIndex
2017-02-03,"1,582.95",1573.26,1586.06,1571.38,9.84B,0.65,1582.95,9840000000.0,2017-02-03,SET,StockIndex
2017-02-06,"1,589.13",1586.79,1592.68,1584.44,10.52B,0.39,1589.13,10520000000.0,2017-02-06,SET,StockIndex
2017-02-07,"1,582.52",1587.76,1591.7,1580.66,9.81B,-0.42,1582.52,9810000000.0,2017-02-07,SET,StockIndex
2017-02-08,"1,589.29",1582.54,1594.61,1581.6,11.62B,0.43,1589.29,11620000000.0,2017-02-08,SET,StockIndex
2017-02-09,"1,583.25",1592.91,1595.81,1582.6,9.95B,-0.38,1583.25,9950000000.0,2017-02-09,SET,StockIndex
2017-02-10,"1,585.24",1589.68,1590.96,1582.68,9.30B,0.13,1585.24,9300000000.0,2017-02-10,SET,StockIndex
2017-02-14,"1,572.24",1586.38,1587.66,1570.06,9.33B,-0.82,1572.24,9330000000.0,2017-02-14,SET,StockIndex
2017-02-15,"1,573.37",1571.86,1574.91,1560.67,13.54B,0.07,1573.37,13540000000.0,2017-02-15,SET,StockIndex
2017-02-16,"1,576.05",1574.34,1580.34,1573.07,10.65B,0.17,1576.05,10650000000.0,2017-02-16,SET,StockIndex
2017-02-17,"1,577.84",1578.86,1583.74,1577.26,9.61B,0.11,1577.84,9610000000.0,2017-02-17,SET,StockIndex
2017-02-20,"1,578.47",1580.46,1581.91,1574.24,10.88B,0.04,1578.47,10880000000.0,2017-02-20,SET,StockIndex
2017-02-21,"1,564.42",1578.38,1583.31,1564.37,11.68B,-0.89,1564.42,11680000000.0,2017-02-21,SET,StockIndex
2017-02-22,"1,572.04",1567.9,1572.22,1561.71,10.22B,0.49,1572.04,10220000000.0,2017-02-22,SET,StockIndex
2017-02-23,"1,567.32",1569.98,1570.27,1562.58,10.90B,-0.3,1567.32,10900000000.0,2017-02-23,SET,StockIndex
2017-02-24,"1,564.59",1566.64,1568.43,1561.46,10.86B,-0.17,1564.59,10860000000.0,2017-02-24,SET,StockIndex
2017-02-27,"1,558.03",1560.58,1562.86,1555.52,10.33B,-0.42,1558.03,10330000000.0,2017-02-27,SET,StockIndex
2017-02-28,"1,559.56",1559.48,1563.96,1557.93,8.81B,0.1,1559.56,8810000000.0,2017-02-28,SET,StockIndex
2017-03-01,"1,567.19",1562.03,1567.36,1559.85,8.62B,0.49,1567.19,8620000000.0,2017-03-01,SET,StockIndex
2017-03-02,"1,569.94",1571.28,1573.31,1568.42,11.19B,0.18,1569.94,11190000000.0,2017-03-02,SET,StockIndex
2017-03-03,"1,566.20",1567.06,1569.74,1564.16,7.79B,-0.24,1566.2,7790000000.0,2017-03-03,SET,StockIndex
2017-03-06,"1,553.61",1564.41,1564.89,1550.98,8.30B,-0.8,1553.61,8300000000.000001,2017-03-06,SET,StockIndex
2017-03-07,"1,549.87",1552.44,1556.95,1549.09,8.12B,-0.24,1549.87,8119999999.999999,2017-03-07,SET,StockIndex
2017-03-08,"1,551.73",1549.29,1551.73,1534.85,13.94B,0.12,1551.73,13940000000.0,2017-03-08,SET,StockIndex
2017-03-09,"1,549.24",1548.23,1551.2,1544.62,9.01B,-0.16,1549.24,9010000000.0,2017-03-09,SET,StockIndex
2017-03-10,"1,539.91",1547.91,1548.59,1537.23,9.54B,-0.6,1539.91,9540000000.0,2017-03-10,SET,StockIndex
2017-03-13,"1,535.51",1537.08,1538.1,1528.78,10.26B,-0.29,1535.51,10260000000.0,2017-03-13,SET,StockIndex
2017-03-14,"1,543.15",1533.5,1546.01,1531.73,11.39B,0.5,1543.15,11390000000.0,2017-03-14,SET,StockIndex
2017-03-15,"1,540.80",1542.57,1545.28,1537.47,10.91B,-0.15,1540.8,10910000000.0,2017-03-15,SET,StockIndex
2017-03-16,"1,557.05",1548.89,1559.61,1547.42,10.88B,1.05,1557.05,10880000000.0,2017-03-16,SET,StockIndex
2017-03-17,"1,560.98",1559.97,1562.82,1554.49,9.52B,0.25,1560.98,9520000000.0,2017-03-17,SET,StockIndex
2017-03-20,"1,563.54",1564.43,1568.29,1561.79,7.69B,0.16,1563.54,7690000000.0,2017-03-20,SET,StockIndex
2017-03-21,"1,568.78",1566.0,1571.74,1564.06,8.48B,0.34,1568.78,8480000000.0,2017-03-21,SET,StockIndex
2017-03-22,"1,566.66",1561.25,1569.99,1558.0,8.64B,-0.14,1566.66,8640000000.0,2017-03-22,SET,StockIndex
2017-03-23,"1,568.72",1571.48,1573.25,1567.42,6.96B,0.13,1568.72,6960000000.0,2017-03-23,SET,StockIndex
2017-03-24,"1,573.51",1569.21,1575.39,1566.6,6.80B,0.31,1573.51,6800000000.0,2017-03-24,SET,StockIndex
2017-03-27,"1,570.50",1573.67,1576.12,1568.48,6.54B,-0.19,1570.5,6540000000.0,2017-03-27,SET,StockIndex
2017-03-28,"1,576.72",1573.36,1579.59,1572.06,7.88B,0.4,1576.72,7880000000.0,2017-03-28,SET,StockIndex
2017-03-29,"1,574.97",1575.78,1579.59,1573.06,7.63B,-0.11,1574.97,7630000000.0,2017-03-29,SET,StockIndex
2017-03-30,"1,579.88",1576.18,1584.73,1574.14,9.29B,0.31,1579.88,9290000000.0,2017-03-30,SET,StockIndex
2017-03-31,"1,575.11",1582.98,1584.96,1574.71,9.07B,-0.3,1575.11,9070000000.0,2017-03-31,SET,StockIndex
2017-04-03,"1,580.86",1578.48,1583.55,1577.78,7.45B,0.37,1580.86,7450000000.0,2017-04-03,SET,StockIndex
2017-04-04,"1,583.82",1580.53,1586.04,1579.07,11.66B,0.19,1583.82,11660000000.0,2017-04-04,SET,StockIndex
2017-04-05,"1,582.12",1584.64,1585.46,1577.36,7.98B,-0.11,1582.12,7980000000.0,2017-04-05,SET,StockIndex
2017-04-07,"1,583.53",1580.16,1583.88,1575.44,9.95B,0.09,1583.53,9950000000.0,2017-04-07,SET,StockIndex
2017-04-10,"1,581.19",1580.96,1583.04,1576.99,6.51B,-0.15,1581.19,6510000000.0,2017-04-10,SET,StockIndex
2017-04-11,"1,582.78",1582.51,1585.93,1579.96,6.31B,0.1,1582.78,6310000000.0,2017-04-11,SET,StockIndex
2017-04-12,"1,589.50",1584.97,1589.5,1584.4,5.86B,0.42,1589.5,5860000000.0,2017-04-12,SET,StockIndex
2017-04-17,"1,575.91",1585.78,1585.96,1574.8,6.43B,-0.85,1575.91,6430000000.0,2017-04-17,SET,StockIndex
2017-04-18,"1,574.42",1579.62,1583.78,1574.42,7.34B,-0.09,1574.42,7340000000.0,2017-04-18,SET,StockIndex
2017-04-19,"1,567.19",1573.88,1575.11,1567.03,8.96B,-0.46,1567.19,8960000000.0,2017-04-19,SET,StockIndex
2017-04-20,"1,566.28",1566.7,1572.9,1565.67,9.98B,-0.06,1566.28,9980000000.0,2017-04-20,SET,StockIndex
2017-04-21,"1,570.02",1569.9,1573.39,1567.55,8.31B,0.24,1570.02,8310000000.000001,2017-04-21,SET,StockIndex
2017-04-24,"1,564.66",1571.16,1572.77,1562.2,8.51B,-0.34,1564.66,8510000000.0,2017-04-24,SET,StockIndex
2017-04-25,"1,562.27",1567.5,1569.9,1553.44,9.23B,-0.15,1562.27,9230000000.0,2017-04-25,SET,StockIndex
2017-04-26,"1,567.47",1562.32,1569.1,1559.64,9.31B,0.33,1567.47,9310000000.0,2017-04-26,SET,StockIndex
2017-04-27,"1,566.77",1566.83,1569.36,1563.58,7.65B,-0.04,1566.77,7650000000.0,2017-04-27,SET,StockIndex
2017-04-28,"1,566.32",1568.56,1569.12,1562.82,7.15B,-0.03,1566.32,7150000000.0,2017-04-28,SET,StockIndex
2017-05-02,"1,564.12",1566.59,1570.07,1563.91,6.04B,-0.14,1564.12,6040000000.0,2017-05-02,SET,StockIndex
2017-05-03,"1,564.12",1565.66,1569.51,1563.2,5.95B,0.0,1564.12,5950000000.0,2017-05-03,SET,StockIndex
2017-05-04,"1,573.05",1565.77,1574.38,1565.59,7.14B,0.57,1573.05,7140000000.0,2017-05-04,SET,StockIndex
2017-05-05,"1,569.02",1570.7,1571.8,1563.95,6.75B,-0.26,1569.02,6750000000.0,2017-05-05,SET,StockIndex
2017-05-08,"1,568.02",1568.0,1571.42,1565.74,6.51B,-0.06,1568.02,6510000000.0,2017-05-08,SET,StockIndex
2017-05-09,"1,560.31",1570.61,1571.08,1557.6,9.31B,-0.49,1560.31,9310000000.0,2017-05-09,SET,StockIndex
2017-05-11,"1,550.27",1562.89,1564.31,1546.81,9.87B,-0.64,1550.27,9870000000.0,2017-05-11,SET,StockIndex
2017-05-12,"1,543.94",1550.12,1550.13,1537.43,11.05B,-0.41,1543.94,11050000000.0,2017-05-12,SET,StockIndex
2017-05-15,"1,537.42",1541.56,1542.11,1531.68,11.67B,-0.42,1537.42,11670000000.0,2017-05-15,SET,StockIndex
2017-05-16,"1,546.35",1537.36,1548.35,1536.48,10.89B,0.58,1546.35,10890000000.0,2017-05-16,SET,StockIndex
2017-05-17,"1,548.29",1547.51,1552.55,1545.17,9.38B,0.13,1548.29,9380000000.0,2017-05-17,SET,StockIndex
2017-05-18,"1,545.88",1544.35,1548.6,1541.22,7.88B,-0.16,1545.88,7880000000.0,2017-05-18,SET,StockIndex
2017-05-19,"1,549.64",1547.23,1552.23,1545.23,7.83B,0.24,1549.64,7830000000.0,2017-05-19,SET,StockIndex
2017-05-22,"1,557.73",1553.67,1560.11,1553.64,10.61B,0.52,1557.73,10610000000.0,2017-05-22,SET,StockIndex
2017-05-23,"1,564.69",1560.84,1565.61,1558.07,7.85B,0.45,1564.69,7850000000.0,2017-05-23,SET,StockIndex
2017-05-24,"1,566.15",1565.77,1567.92,1563.49,7.99B,0.09,1566.15,7990000000.0,2017-05-24,SET,StockIndex
2017-05-25,"1,569.41",1569.07,1571.68,1566.75,7.47B,0.21,1569.41,7470000000.0,2017-05-25,SET,StockIndex
2017-05-26,"1,569.27",1568.66,1572.66,1566.81,8.55B,-0.01,1569.27,8550000000.000001,2017-05-26,SET,StockIndex
2017-05-29,"1,568.17",1569.62,1571.68,1566.3,6.46B,-0.07,1568.17,6460000000.0,2017-05-29,SET,StockIndex
2017-05-30,"1,568.57",1569.84,1572.15,1567.62,6.98B,0.03,1568.57,6980000000.0,2017-05-30,SET,StockIndex
2017-05-31,"1,561.66",1572.06,1574.44,1558.22,8.24B,-0.44,1561.66,8240000000.0,2017-05-31,SET,StockIndex
2017-06-01,"1,563.11",1562.08,1565.63,1559.51,8.36B,0.09,1563.11,8359999999.999999,2017-06-01,SET,StockIndex
2017-06-02,"1,567.60",1565.09,1570.96,1564.7,8.01B,0.29,1567.6,8010000000.0,2017-06-02,SET,StockIndex
2017-06-05,"1,566.85",1572.5,1573.13,1562.73,8.20B,-0.05,1566.85,8199999999.999999,2017-06-05,SET,StockIndex
2017-06-06,"1,568.95",1568.18,1570.49,1562.85,9.90B,0.13,1568.95,9900000000.0,2017-06-06,SET,StockIndex
2017-06-07,"1,566.58",1571.14,1573.16,1565.93,8.46B,-0.15,1566.58,8460000000.000001,2017-06-07,SET,StockIndex
2017-06-08,"1,570.28",1567.76,1571.78,1563.31,10.79B,0.24,1570.28,10790000000.0,2017-06-08,SET,StockIndex
2017-06-09,"1,566.65",1571.12,1571.7,1564.53,9.86B,-0.23,1566.65,9860000000.0,2017-06-09,SET,StockIndex
2017-06-12,"1,563.81",1566.85,1569.7,1560.75,8.10B,-0.18,1563.81,8100000000.0,2017-06-12,SET,StockIndex
2017-06-13,"1,572.36",1565.41,1573.32,1564.55,8.86B,0.55,1572.36,8860000000.0,2017-06-13,SET,StockIndex
2017-06-14,"1,577.00",1574.09,1578.53,1570.7,10.04B,0.3,1577.0,10040000000.0,2017-06-14,SET,StockIndex
2017-06-15,"1,573.53",1575.28,1580.52,1573.53,10.61B,-0.22,1573.53,10610000000.0,2017-06-15,SET,StockIndex
2017-06-16,"1,576.58",1576.77,1579.23,1573.15,8.40B,0.19,1576.58,8400000000.0,2017-06-16,SET,StockIndex
2017-06-19,"1,581.14",1579.74,1583.77,1579.32,7.35B,0.29,1581.14,7350000000.0,2017-06-19,SET,StockIndex
2017-06-20,"1,578.62",1583.74,1584.15,1577.67,7.76B,-0.16,1578.62,7760000000.0,2017-06-20,SET,StockIndex
2017-06-21,"1,577.01",1577.29,1578.63,1573.7,8.02B,-0.1,1577.01,8020000000.0,2017-06-21,SET,StockIndex
2017-06-22,"1,580.91",1578.26,1583.67,1577.63,8.76B,0.25,1580.91,8760000000.0,2017-06-22,SET,StockIndex
2017-06-23,"1,582.36",1582.93,1585.41,1581.28,9.45B,0.09,1582.36,9450000000.0,2017-06-23,SET,StockIndex
2017-06-26,"1,585.61",1585.84,1589.69,1584.28,7.49B,0.21,1585.61,7490000000.0,2017-06-26,SET,StockIndex
2017-06-27,"1,586.45",1589.47,1591.09,1584.22,8.17B,0.05,1586.45,8170000000.0,2017-06-27,SET,StockIndex
2017-06-28,"1,582.63",1586.51,1587.85,1580.86,6.91B,-0.24,1582.63,6910000000.0,2017-06-28,SET,StockIndex
2017-06-29,"1,578.12",1586.91,1590.49,1576.94,8.16B,-0.28,1578.12,8160000000.0,2017-06-29,SET,StockIndex
2017-06-30,"1,574.74",1578.19,1580.2,1567.16,7.86B,-0.21,1574.74,7860000000.0,2017-06-30,SET,StockIndex
2017-07-03,"1,579.41",1577.18,1581.64,1575.12,6.42B,0.3,1579.41,6420000000.0,2017-07-03,SET,StockIndex
2017-07-04,"1,574.11",1582.04,1583.0,1572.51,7.50B,-0.34,1574.11,7500000000.0,2017-07-04,SET,StockIndex
2017-07-05,"1,575.02",1575.78,1579.28,1573.52,6.12B,0.06,1575.02,6120000000.0,2017-07-05,SET,StockIndex
2017-07-06,"1,569.64",1575.15,1575.78,1564.05,8.27B,-0.34,1569.64,8270000000.0,2017-07-06,SET,StockIndex
2017-07-07,"1,569.44",1567.7,1570.6,1565.17,6.47B,-0.01,1569.44,6470000000.0,2017-07-07,SET,StockIndex
2017-07-11,"1,569.24",1570.3,1572.02,1564.75,6.50B,-0.01,1569.24,6500000000.0,2017-07-11,SET,StockIndex
2017-07-12,"1,574.93",1572.43,1577.21,1569.93,7.57B,0.36,1574.93,7570000000.0,2017-07-12,SET,StockIndex
2017-07-13,"1,579.41",1581.43,1584.26,1575.83,6.59B,0.28,1579.41,6590000000.0,2017-07-13,SET,StockIndex
2017-07-14,"1,577.79",1581.45,1582.23,1574.66,5.87B,-0.1,1577.79,5870000000.0,2017-07-14,SET,StockIndex
2017-07-17,"1,574.09",1581.45,1582.69,1572.61,6.99B,-0.23,1574.09,6990000000.0,2017-07-17,SET,StockIndex
2017-07-18,"1,571.52",1575.35,1577.02,1569.16,7.46B,-0.16,1571.52,7460000000.0,2017-07-18,SET,StockIndex
2017-07-19,"1,575.85",1574.71,1578.06,1572.44,7.33B,0.28,1575.85,7330000000.0,2017-07-19,SET,StockIndex
2017-07-20,"1,575.28",1577.52,1578.96,1574.71,6.85B,-0.04,1575.28,6850000000.0,2017-07-20,SET,StockIndex
2017-07-21,"1,573.51",1576.9,1579.39,1573.42,9.03B,-0.11,1573.51,9030000000.0,2017-07-21,SET,StockIndex
2017-07-24,"1,576.73",1574.45,1580.19,1573.99,7.09B,0.2,1576.73,7090000000.0,2017-07-24,SET,StockIndex
2017-07-25,"1,581.42",1578.64,1581.96,1577.32,8.85B,0.3,1581.42,8850000000.0,2017-07-25,SET,StockIndex
2017-07-26,"1,583.17",1583.52,1586.12,1581.7,9.94B,0.11,1583.17,9940000000.0,2017-07-26,SET,StockIndex
2017-07-27,"1,581.06",1584.74,1585.27,1578.58,9.40B,-0.13,1581.06,9400000000.0,2017-07-27,SET,StockIndex
2017-07-31,"1,576.08",1582.22,1582.86,1569.79,8.42B,-0.31,1576.08,8420000000.0,2017-07-31,SET,StockIndex
2017-08-01,"1,576.45",1573.92,1579.12,1571.65,8.31B,0.02,1576.45,8310000000.000001,2017-08-01,SET,StockIndex
2017-08-02,"1,580.54",1580.27,1582.59,1577.18,8.05B,0.26,1580.54,8050000000.000001,2017-08-02,SET,StockIndex
2017-08-03,"1,578.25",1580.24,1583.7,1577.93,8.33B,-0.14,1578.25,8330000000.0,2017-08-03,SET,StockIndex
2017-08-04,"1,578.26",1580.4,1582.88,1578.03,7.46B,0.0,1578.26,7460000000.0,2017-08-04,SET,StockIndex
2017-08-07,"1,573.67",1579.32,1580.47,1573.32,6.24B,-0.29,1573.67,6240000000.0,2017-08-07,SET,StockIndex
2017-08-08,"1,577.44",1575.37,1579.64,1573.21,10.83B,0.24,1577.44,10830000000.0,2017-08-08,SET,StockIndex
2017-08-09,"1,571.51",1577.95,1578.3,1569.4,7.49B,-0.38,1571.51,7490000000.0,2017-08-09,SET,StockIndex
2017-08-10,"1,571.64",1571.83,1573.11,1566.45,8.01B,0.01,1571.64,8010000000.0,2017-08-10,SET,StockIndex
2017-08-11,"1,561.31",1567.44,1567.95,1556.22,9.40B,-0.66,1561.31,9400000000.0,2017-08-11,SET,StockIndex
2017-08-15,"1,567.19",1567.41,1572.07,1565.43,6.43B,0.38,1567.19,6430000000.0,2017-08-15,SET,StockIndex
2017-08-16,"1,567.52",1566.83,1568.64,1562.51,7.00B,0.02,1567.52,7000000000.0,2017-08-16,SET,StockIndex
2017-08-17,"1,568.95",1568.89,1570.72,1564.75,7.84B,0.09,1568.95,7840000000.0,2017-08-17,SET,StockIndex
2017-08-18,"1,566.53",1567.17,1568.37,1562.01,6.19B,-0.15,1566.53,6190000000.0,2017-08-18,SET,StockIndex
2017-08-21,"1,569.62",1568.89,1572.11,1567.21,6.18B,0.2,1569.62,6180000000.0,2017-08-21,SET,StockIndex
2017-08-22,"1,573.19",1571.78,1574.92,1569.75,6.64B,0.23,1573.19,6640000000.0,2017-08-22,SET,StockIndex
2017-08-23,"1,573.38",1574.9,1576.23,1570.61,6.81B,0.01,1573.38,6810000000.0,2017-08-23,SET,StockIndex
2017-08-24,"1,575.96",1575.55,1577.98,1572.1,7.10B,0.16,1575.96,7100000000.0,2017-08-24,SET,StockIndex
2017-08-25,"1,575.85",1576.42,1577.61,1571.13,6.35B,-0.01,1575.85,6350000000.0,2017-08-25,SET,StockIndex
2017-08-28,"1,585.79",1579.09,1589.72,1577.72,8.72B,0.63,1585.79,8720000000.0,2017-08-28,SET,StockIndex
2017-08-29,"1,614.14",1586.68,1617.73,1585.48,13.93B,1.79,1614.14,13930000000.0,2017-08-29,SET,StockIndex
2017-08-30,"1,613.34",1617.83,1626.22,1610.45,10.86B,-0.05,1613.34,10860000000.0,2017-08-30,SET,StockIndex
2017-08-31,"1,616.16",1611.53,1616.8,1607.78,8.74B,0.17,1616.16,8740000000.0,2017-08-31,SET,StockIndex
2017-09-01,"1,618.42",1621.4,1624.37,1617.33,8.40B,0.14,1618.42,8400000000.0,2017-09-01,SET,StockIndex
2017-09-04,"1,619.11",1618.63,1621.37,1614.3,8.98B,0.04,1619.11,8980000000.0,2017-09-04,SET,StockIndex
2017-09-05,"1,620.42",1620.7,1623.95,1616.33,8.63B,0.08,1620.42,8630000000.0,2017-09-05,SET,StockIndex
2017-09-06,"1,621.30",1620.86,1621.42,1615.31,9.90B,0.05,1621.3,9900000000.0,2017-09-06,SET,StockIndex
2017-09-07,"1,632.66",1623.97,1634.3,1622.34,12.38B,0.7,1632.66,12380000000.0,2017-09-07,SET,StockIndex
2017-09-08,"1,635.61",1638.81,1647.54,1633.84,12.18B,0.18,1635.61,12180000000.0,2017-09-08,SET,StockIndex
2017-09-11,"1,637.54",1637.67,1642.88,1634.12,10.05B,0.12,1637.54,10050000000.0,2017-09-11,SET,StockIndex
2017-09-12,"1,643.55",1641.5,1646.16,1639.14,8.75B,0.37,1643.55,8750000000.0,2017-09-12,SET,StockIndex
2017-09-13,"1,642.94",1648.04,1652.51,1640.94,10.60B,-0.04,1642.94,10600000000.0,2017-09-13,SET,StockIndex
2017-09-14,"1,659.10",1646.37,1661.6,1643.8,11.60B,0.98,1659.1,11600000000.0,2017-09-14,SET,StockIndex
2017-09-15,"1,660.53",1659.88,1662.64,1653.41,9.64B,0.09,1660.53,9640000000.0,2017-09-15,SET,StockIndex
2017-09-18,"1,670.20",1663.34,1678.23,1662.9,11.07B,0.58,1670.2,11070000000.0,2017-09-18,SET,StockIndex
2017-09-19,"1,672.59",1673.13,1675.14,1663.95,12.69B,0.14,1672.59,12690000000.0,2017-09-19,SET,StockIndex
2017-09-20,"1,670.65",1671.96,1675.06,1664.33,11.09B,-0.12,1670.65,11090000000.0,2017-09-20,SET,StockIndex
